diagnosis,table,column,row,value,repair,extended_diagnosis,file_path,data_type,nullable
organization edmoid error,so,organization_edmoid,1,1015,https://edmo.seadatanet.org/report/1015,organization edmoid should be a list of URIs,/github/workspace/logsheets/filtered/sediment_observatory.csv,EMOBONList,False
source_mat_id error,ss,source_mat_id,1,EMOBON_OOB_So_1,,source_mat_id should match ^EMOBON_OOB_So_210608_micro_1$,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
source_mat_id error,ss,source_mat_id,2,EMOBON_OOB_So_2,,source_mat_id should match ^EMOBON_OOB_So_210608_micro_2$,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
source_mat_id error,ss,source_mat_id,3,EMOBON_OOB_So_3,,source_mat_id should match ^EMOBON_OOB_So_210608_micro_3$,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
source_mat_id error,ss,source_mat_id,4,EMOBON_OOB_So_4,,source_mat_id should match ^EMOBON_OOB_So_210608_micro_4$,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
source_mat_id error,ss,source_mat_id,5,EMOBON_OOB_So_5,,source_mat_id should match ^EMOBON_OOB_So_210608_meio_1$,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
source_mat_id error,ss,source_mat_id,6,EMOBON_OOB_So_6,,source_mat_id should match ^EMOBON_OOB_So_210608_meio_2$,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
source_mat_id error,ss,source_mat_id,7,EMOBON_OOB_So_7,,source_mat_id should match ^EMOBON_OOB_So_210608_meio_3$,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
source_mat_id error,ss,source_mat_id,8,EMOBON_OOB_So_8,,source_mat_id should match ^EMOBON_OOB_So_210608_meio_4$,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
source_mat_id error,ss,source_mat_id,9,EMOBON_OOB_So_9,,source_mat_id should match ^EMOBON_OOB_So_210818_micro_1$,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
source_mat_id error,ss,source_mat_id,10,EMOBON_OOB_So_10,,source_mat_id should match ^EMOBON_OOB_So_210818_micro_2$,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
source_mat_id error,ss,source_mat_id,11,EMOBON_OOB_So_11,,source_mat_id should match ^EMOBON_OOB_So_210818_micro_3$,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
source_mat_id error,ss,source_mat_id,12,EMOBON_OOB_So_12,,source_mat_id should match ^EMOBON_OOB_So_210818_micro_4$,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
source_mat_id error,ss,source_mat_id,13,EMOBON_OOB_So_13,,source_mat_id should match ^EMOBON_OOB_So_211012_micro_1$,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
source_mat_id error,ss,source_mat_id,14,EMOBON_OOB_So_14,,source_mat_id should match ^EMOBON_OOB_So_211012_micro_2$,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
source_mat_id error,ss,source_mat_id,15,EMOBON_OOB_So_15,,source_mat_id should match ^EMOBON_OOB_So_211012_micro_3$,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
source_mat_id error,ss,source_mat_id,16,EMOBON_OOB_So_16,,source_mat_id should match ^EMOBON_OOB_So_211012_micro_4$,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
source_mat_id error,ss,source_mat_id,17,EMOBON_OOB_So_17,,source_mat_id should match ^EMOBON_OOB_So_211012_meio_1$,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
source_mat_id error,ss,source_mat_id,18,EMOBON_OOB_So_18,,source_mat_id should match ^EMOBON_OOB_So_211012_meio_2$,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
source_mat_id error,ss,source_mat_id,19,EMOBON_OOB_So_19,,source_mat_id should match ^EMOBON_OOB_So_211012_meio_3$,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
source_mat_id error,ss,source_mat_id,20,EMOBON_OOB_So_20,,source_mat_id should match ^EMOBON_OOB_So_211012_meio_4$,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
source_mat_id error,ss,source_mat_id,21,EMOBON_OOB_So_21,,source_mat_id should match ^EMOBON_OOB_So_211015_macro_1$,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
source_mat_id error,ss,source_mat_id,22,EMOBON_OOB_So_22,,source_mat_id should match ^EMOBON_OOB_So_211015_macro_2$,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
source_mat_id error,ss,source_mat_id,23,EMOBON_OOB_So_23,,source_mat_id should match ^EMOBON_OOB_So_211015_macro_3$,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
source_mat_id error,ss,source_mat_id,24,EMOBON_OOB_So_24,,source_mat_id should match ^EMOBON_OOB_So_211015_macro_4$,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
source_mat_id error,ss,source_mat_id,25,EMOBON_OOB_So_25,,source_mat_id should match ^EMOBON_OOB_So_211209_micro_1$,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
source_mat_id error,ss,source_mat_id,26,EMOBON_OOB_So_26,,source_mat_id should match ^EMOBON_OOB_So_211209_micro_2$,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
source_mat_id error,ss,source_mat_id,27,EMOBON_OOB_So_27,,source_mat_id should match ^EMOBON_OOB_So_211209_micro_3$,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
source_mat_id error,ss,source_mat_id,28,EMOBON_OOB_So_28,,source_mat_id should match ^EMOBON_OOB_So_211209_micro_4$,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
orcid error,ss,store_person,5,Jadwiga Orignac,,orcid 0000-0002-2238-3247 corresponds to person name Pierre E. Galand,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
orcid error,ss,store_person,6,Jadwiga Orignac,,orcid 0000-0002-2238-3247 corresponds to person name Pierre E. Galand,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
orcid error,ss,store_person,7,Jadwiga Orignac,,orcid 0000-0002-2238-3247 corresponds to person name Pierre E. Galand,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
orcid error,ss,store_person,8,Jadwiga Orignac,,orcid 0000-0002-2238-3247 corresponds to person name Pierre E. Galand,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
orcid error,ss,store_person,17,Jadwiga Orignac,,orcid 0000-0002-2238-3247 corresponds to person name Pierre E. Galand,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
orcid error,ss,store_person,18,Jadwiga Orignac,,orcid 0000-0002-2238-3247 corresponds to person name Pierre E. Galand,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
orcid error,ss,store_person,19,Jadwiga Orignac,,orcid 0000-0002-2238-3247 corresponds to person name Pierre E. Galand,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
orcid error,ss,store_person,20,Jadwiga Orignac,,orcid 0000-0002-2238-3247 corresponds to person name Pierre E. Galand,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
orcid error,ss,store_person,21,Céline Labrune,,orcid 0000-0002-2238-3247 corresponds to person name Pierre E. Galand,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
orcid error,ss,store_person,22,Céline Labrune,,orcid 0000-0002-2238-3247 corresponds to person name Pierre E. Galand,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
orcid error,ss,store_person,23,Céline Labrune,,orcid 0000-0002-2238-3247 corresponds to person name Pierre E. Galand,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
orcid error,ss,store_person,24,Céline Labrune,,orcid 0000-0002-2238-3247 corresponds to person name Pierre E. Galand,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
membership violation,ss,comm_samp,174,,,"comm_samp must be in ['micro', 'meio', 'macro', 'blank']",/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
membership violation,ss,comm_samp,175,,,"comm_samp must be in ['micro', 'meio', 'macro', 'blank']",/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
datatype mismatch,so,loc_broad_ocean_mrgid,1,4279,http://marineregions.org/mrgid/4279,,/github/workspace/logsheets/filtered/sediment_observatory.csv,XSDAnyURI,False
datatype mismatch,so,loc_loc_mrgid,1,5207,http://marineregions.org/mrgid/5207,,/github/workspace/logsheets/filtered/sediment_observatory.csv,XSDAnyURI,False
datatype mismatch,so,loc_regional_mrgid,1,3452,http://marineregions.org/mrgid/3452,,/github/workspace/logsheets/filtered/sediment_observatory.csv,XSDAnyURI,False
datatype mismatch,so,ENA_accession_number_project,1,PRJEB51665,https://www.ebi.ac.uk/ena/browser/view/PRJEB51665,,/github/workspace/logsheets/filtered/sediment_observatory.csv,XSDAnyURI,False
datatype mismatch,so,ENA_accession_number_umbrella,1,PRJEB51688,https://www.ebi.ac.uk/ena/browser/view/PRJEB51688,,/github/workspace/logsheets/filtered/sediment_observatory.csv,XSDAnyURI,False
missing value,ss,ENA_accession_number_sample,174,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDAnyURI,False
missing value,ss,ENA_accession_number_sample,175,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDAnyURI,False
datatype mismatch,ss,arr_date_hq,5,2022-01-25 00:00:00,2022-01-25,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,arr_date_hq,6,2022-01-25 00:00:00,2022-01-25,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,arr_date_hq,9,2021-10-22 00:00:00,2021-10-22,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,arr_date_hq,10,2021-10-22 00:00:00,2021-10-22,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,arr_date_hq,13,2022-01-25 00:00:00,2022-01-25,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,arr_date_hq,14,2022-01-25 00:00:00,2022-01-25,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,arr_date_hq,17,2022-01-25 00:00:00,2022-01-25,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,arr_date_hq,18,2022-01-25 00:00:00,2022-01-25,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,arr_date_hq,21,2022-01-25 00:00:00,2022-01-25,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,arr_date_hq,22,2022-01-25 00:00:00,2022-01-25,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,arr_date_hq,25,2022-01-25 00:00:00,2022-01-25,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,arr_date_hq,26,2022-01-25 00:00:00,2022-01-25,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
missing value,ss,arr_date_hq,174,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
missing value,ss,arr_date_hq,175,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,arr_date_seq,1,2021-08-04 00:00:00,2021-08-04,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,arr_date_seq,2,2021-08-04 00:00:00,2021-08-04,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,arr_date_seq,5,2022-07-18 00:00:00,2022-07-18,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,arr_date_seq,6,2022-07-18 00:00:00,2022-07-18,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,arr_date_seq,9,2021-11-24 00:00:00,2021-11-24,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,arr_date_seq,10,2021-11-24 00:00:00,2021-11-24,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,arr_date_seq,13,2022-02-23 00:00:00,2022-02-23,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,arr_date_seq,14,2022-02-23 00:00:00,2022-02-23,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,arr_date_seq,17,2022-07-18 00:00:00,2022-07-18,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,arr_date_seq,18,2022-07-18 00:00:00,2022-07-18,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,arr_date_seq,21,2023-10-17 00:00:00,2023-10-17,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,arr_date_seq,22,2023-10-17 00:00:00,2023-10-17,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,arr_date_seq,25,2022-02-23 00:00:00,2022-02-23,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,arr_date_seq,26,2022-02-23 00:00:00,2022-02-23,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
missing value,ss,arr_date_seq,174,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
missing value,ss,arr_date_seq,175,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,collection_date,1,2021-06-08 00:00:00,2021-06-08,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,collection_date,2,2021-06-08 00:00:00,2021-06-08,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,collection_date,3,2021-06-08 00:00:00,2021-06-08,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,collection_date,4,2021-06-08 00:00:00,2021-06-08,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,collection_date,5,2021-06-08 00:00:00,2021-06-08,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,collection_date,6,2021-06-08 00:00:00,2021-06-08,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,collection_date,7,2021-06-08 00:00:00,2021-06-08,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,collection_date,8,2021-06-08 00:00:00,2021-06-08,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,collection_date,9,2021-08-18 00:00:00,2021-08-18,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,collection_date,10,2021-08-18 00:00:00,2021-08-18,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,collection_date,11,2021-08-18 00:00:00,2021-08-18,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,collection_date,12,2021-08-18 00:00:00,2021-08-18,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,collection_date,13,2021-10-12 00:00:00,2021-10-12,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,collection_date,14,2021-10-12 00:00:00,2021-10-12,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,collection_date,15,2021-10-12 00:00:00,2021-10-12,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,collection_date,16,2021-10-12 00:00:00,2021-10-12,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,collection_date,17,2021-10-12 00:00:00,2021-10-12,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,collection_date,18,2021-10-12 00:00:00,2021-10-12,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,collection_date,19,2021-10-12 00:00:00,2021-10-12,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,collection_date,20,2021-10-12 00:00:00,2021-10-12,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,collection_date,21,2021-10-15 00:00:00,2021-10-15,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,collection_date,22,2021-10-15 00:00:00,2021-10-15,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,collection_date,23,2021-10-15 00:00:00,2021-10-15,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,collection_date,24,2021-10-15 00:00:00,2021-10-15,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,collection_date,25,2021-12-09 00:00:00,2021-12-09,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,collection_date,26,2021-12-09 00:00:00,2021-12-09,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,collection_date,27,2021-12-09 00:00:00,2021-12-09,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,collection_date,28,2021-12-09 00:00:00,2021-12-09,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
missing value,ss,collection_date,174,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
missing value,ss,collection_date,175,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
missing value,ss,depth,174,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,depth,175,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,env_material,174,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,EMOBONList,False
missing value,ss,env_material,175,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,EMOBONList,False
missing value,ss,investigation_type,174,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,investigation_type,175,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
datatype mismatch,ss,long_store,1,N,false,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDBoolean,False
datatype mismatch,ss,long_store,2,N,false,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDBoolean,False
datatype mismatch,ss,long_store,3,Y,true,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDBoolean,False
datatype mismatch,ss,long_store,4,Y,true,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDBoolean,False
datatype mismatch,ss,long_store,5,N,false,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDBoolean,False
datatype mismatch,ss,long_store,6,N,false,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDBoolean,False
datatype mismatch,ss,long_store,7,Y,true,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDBoolean,False
datatype mismatch,ss,long_store,8,Y,true,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDBoolean,False
datatype mismatch,ss,long_store,9,N,false,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDBoolean,False
datatype mismatch,ss,long_store,10,N,false,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDBoolean,False
datatype mismatch,ss,long_store,11,Y,true,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDBoolean,False
datatype mismatch,ss,long_store,12,Y,true,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDBoolean,False
datatype mismatch,ss,long_store,13,N,false,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDBoolean,False
datatype mismatch,ss,long_store,14,N,false,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDBoolean,False
datatype mismatch,ss,long_store,15,Y,true,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDBoolean,False
datatype mismatch,ss,long_store,16,Y,true,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDBoolean,False
datatype mismatch,ss,long_store,17,N,false,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDBoolean,False
datatype mismatch,ss,long_store,18,N,false,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDBoolean,False
datatype mismatch,ss,long_store,19,Y,true,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDBoolean,False
datatype mismatch,ss,long_store,20,Y,true,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDBoolean,False
datatype mismatch,ss,long_store,21,N,false,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDBoolean,False
datatype mismatch,ss,long_store,22,N,false,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDBoolean,False
datatype mismatch,ss,long_store,23,Y,true,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDBoolean,False
datatype mismatch,ss,long_store,24,Y,true,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDBoolean,False
datatype mismatch,ss,long_store,25,N,false,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDBoolean,False
datatype mismatch,ss,long_store,26,N,false,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDBoolean,False
datatype mismatch,ss,long_store,27,Y,true,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDBoolean,False
datatype mismatch,ss,long_store,28,Y,true,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDBoolean,False
missing value,ss,long_store,174,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDBoolean,False
missing value,ss,long_store,175,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDBoolean,False
missing value,ss,samp_collect_device,174,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,samp_collect_device,175,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,samp_description,174,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,samp_description,175,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,samp_size_mass,174,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDFloat,False
missing value,ss,samp_size_mass,175,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDFloat,False
missing value,ss,samp_mat_process,21,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,samp_mat_process,22,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,samp_mat_process,23,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,samp_mat_process,24,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,samp_mat_process,174,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,samp_mat_process,175,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,samp_mat_process_dev,21,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,samp_mat_process_dev,22,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,samp_mat_process_dev,23,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,samp_mat_process_dev,24,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
