source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,comm_samp,depth,replicate,size_frac_low,size_frac_up,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,samp_size_mass,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,failure,failure_comment,ENA_accession_number_sample,source_mat_id
EMO BON OOB So 220425 micro (1),EMOBON metagenome sediment sample from station OOB collected on 2022-04-25 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-04-25 00:00:00,OOB_So_220425,Bruno Hesse,NA,no_tide,micro,27,1,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2022-04-25 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,N,10,2022-10-17 00:00:00,2022-10-26 00:00:00,-70,2022-07-18 00:00:00,2022-07-18 00:00:00,,,,EMOBON_OOB_So_220425_micro_1
EMO BON OOB So 220425 micro (2),EMOBON metagenome sediment sample from station OOB collected on 2022-04-25 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-04-25 00:00:00,OOB_So_220425,Bruno Hesse,NA,no_tide,micro,27,2,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2022-04-25 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,N,10,2022-10-17 00:00:00,2022-10-26 00:00:00,-70,2022-07-18 00:00:00,2022-07-18 00:00:00,,,,EMOBON_OOB_So_220425_micro_2
EMO BON OOB So 220425 micro (3),EMOBON metagenome sediment sample from station OOB collected on 2022-04-25 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-04-25 00:00:00,OOB_So_220425,Bruno Hesse,NA,no_tide,micro,27,3,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2022-04-25 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,Y,10,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_220425_micro_3
EMO BON OOB So 220425 micro (4),EMOBON metagenome sediment sample from station OOB collected on 2022-04-25 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-04-25 00:00:00,OOB_So_220425,Bruno Hesse,NA,no_tide,micro,27,4,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2022-04-25 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,Y,10,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_220425_micro_4
EMO BON OOB So 220425 micro (blank),EMOBON metagenome sediment sample from station OOB collected on 2022-04-25 community collected micro,32644,unidentified,metagenome,sediment [ENVO:00002007],2022-04-25 00:00:00,OOB_So_220425,Bruno Hesse,NA,no_tide,micro,27,blank,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2022-04-25 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,Y,10,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_220425_micro_blank
EMO BON OOB So 220425 meio (1),EMOBON mimarks-specimen sediment sample from station OOB collected on 2022-04-25 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-04-25 00:00:00,OOB_So_220425,Bruno Hesse,NA,no_tide,meio,27,1,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2022-04-25 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,N,NA,2022-10-17 00:00:00,2022-10-26 00:00:00,-20,2022-07-18 00:00:00,2022-07-18 00:00:00,,,,EMOBON_OOB_So_220425_meio_1
EMO BON OOB So 220425 meio (2),EMOBON mimarks-specimen sediment sample from station OOB collected on 2022-04-25 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-04-25 00:00:00,OOB_So_220425,Bruno Hesse,NA,no_tide,meio,27,2,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2022-04-25 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,N,NA,2022-10-17 00:00:00,2022-10-26 00:00:00,-20,2022-07-18 00:00:00,2022-07-18 00:00:00,,,,EMOBON_OOB_So_220425_meio_2
EMO BON OOB So 220425 meio (3),EMOBON mimarks-specimen sediment sample from station OOB collected on 2022-04-25 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-04-25 00:00:00,OOB_So_220425,Bruno Hesse,NA,no_tide,meio,27,3,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2022-04-25 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_220425_meio_3
EMO BON OOB So 220425 meio (4),EMOBON mimarks-specimen sediment sample from station OOB collected on 2022-04-25 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-04-25 00:00:00,OOB_So_220425,Bruno Hesse,NA,no_tide,meio,27,4,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2022-04-25 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_220425_meio_4
EMO BON OOB SO 220429 macro (1),EMOBON mimarks-specimen sediment sample from station OOB collected on 2022-04-29 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-04-29 00:00:00,OOB_So_220429,Bruno Hesse,NA,no_tide,macro,27,1,NA,NA,PVC sediment corer,SoSOP 3,PVC cores of 7.5 cm in diameter,2022-04-29 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3248,Lyvia Lescure,NA,N,NA,2022-10-17 00:00:00,2022-10-26 00:00:00,4,2023-10-17 00:00:00,2023-10-17 00:00:00,,,,EMOBON_OOB_So_220429_macro_1
EMO BON OOB SO 220429 macro (2),EMOBON mimarks-specimen sediment sample from station OOB collected on 2022-04-29 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-04-29 00:00:00,OOB_So_220429,Bruno Hesse,NA,no_tide,macro,27,2,NA,NA,PVC sediment corer,SoSOP 4,PVC cores of 7.5 cm in diameter,2022-04-29 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3249,Lyvia Lescure,NA,N,NA,2022-10-17 00:00:00,2022-10-26 00:00:00,4,2023-10-17 00:00:00,2023-10-17 00:00:00,,,,EMOBON_OOB_So_220429_macro_2
EMO BON OOB SO 220429 macro (3),EMOBON mimarks-specimen sediment sample from station OOB collected on 2022-04-29 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-04-29 00:00:00,OOB_So_220429,Bruno Hesse,NA,no_tide,macro,27,3,NA,NA,PVC sediment corer,SoSOP 5,PVC cores of 7.5 cm in diameter,2022-04-29 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3250,Lyvia Lescure,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_220429_macro_3
EMO BON OOB SO 220429 macro (4),EMOBON mimarks-specimen sediment sample from station OOB collected on 2022-04-29 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-04-29 00:00:00,OOB_So_220429,Bruno Hesse,NA,no_tide,macro,27,4,NA,NA,PVC sediment corer,SoSOP 6,PVC cores of 7.5 cm in diameter,2022-04-29 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3251,Lyvia Lescure,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_220429_macro_4
EMO BON OOB So 220628 micro (1),EMOBON metagenome sediment sample from station OOB collected on 2022-06-28 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-06-28 00:00:00,OOB_So_220628,Bruno Hesse,NA,no_tide,micro,27,1,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2022-06-28 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,N,10,2022-10-17 00:00:00,2022-10-26 00:00:00,-70,2022-07-18 00:00:00,2022-07-18 00:00:00,,,,EMOBON_OOB_So_220628_micro_1
EMO BON OOB So 220628 micro (2),EMOBON metagenome sediment sample from station OOB collected on 2022-06-28 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-06-28 00:00:00,OOB_So_220628,Bruno Hesse,NA,no_tide,micro,27,2,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2022-06-28 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,N,10,2022-10-17 00:00:00,2022-10-26 00:00:00,-70,2022-07-18 00:00:00,2022-07-18 00:00:00,,,,EMOBON_OOB_So_220628_micro_2
EMO BON OOB So 220628 micro (3),EMOBON metagenome sediment sample from station OOB collected on 2022-06-28 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-06-28 00:00:00,OOB_So_220628,Bruno Hesse,NA,no_tide,micro,27,3,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2022-06-28 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,Y,10,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_220628_micro_3
EMO BON OOB So 220628 micro (4),EMOBON metagenome sediment sample from station OOB collected on 2022-06-28 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-06-28 00:00:00,OOB_So_220628,Bruno Hesse,NA,no_tide,micro,27,4,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2022-06-28 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,Y,10,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_220628_micro_4
EMO BON OOB So 220628 micro (blank),EMOBON metagenome sediment sample from station OOB collected on 2022-06-28 community collected micro,32644,unidentified,metagenome,sediment [ENVO:00002007],2022-06-28 00:00:00,OOB_So_220628,Bruno Hesse,NA,no_tide,micro,27,blank,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2022-06-28 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,Y,10,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_220628_micro_blank
EMO BON OOB So 220628 meio (1),EMOBON mimarks-specimen sediment sample from station OOB collected on 2022-06-28 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-06-28 00:00:00,OOB_So_220628,Bruno Hesse,NA,no_tide,meio,27,1,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2022-06-28 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,N,NA,2022-10-17 00:00:00,2022-10-26 00:00:00,-20,2022-07-18 00:00:00,2022-07-18 00:00:00,,,,EMOBON_OOB_So_220628_meio_1
EMO BON OOB So 220628 meio (2),EMOBON mimarks-specimen sediment sample from station OOB collected on 2022-06-28 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-06-28 00:00:00,OOB_So_220628,Bruno Hesse,NA,no_tide,meio,27,2,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2022-06-28 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,N,NA,2022-10-17 00:00:00,2022-10-26 00:00:00,-20,2022-07-18 00:00:00,2022-07-18 00:00:00,,,,EMOBON_OOB_So_220628_meio_2
EMO BON OOB So 220628 meio (3),EMOBON mimarks-specimen sediment sample from station OOB collected on 2022-06-28 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-06-28 00:00:00,OOB_So_220628,Bruno Hesse,NA,no_tide,meio,27,3,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2022-06-28 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_220628_meio_3
EMO BON OOB So 220628 meio (4),EMOBON mimarks-specimen sediment sample from station OOB collected on 2022-06-28 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-06-28 00:00:00,OOB_So_220628,Bruno Hesse,NA,no_tide,meio,27,4,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2022-06-28 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_220628_meio_4
EMO BON OOB So 220823 micro (1),EMOBON metagenome sediment sample from station OOB collected on 2022-08-23 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-08-23 00:00:00,OOB_So_220628,Bruno Hesse,NA,no_tide,micro,27,1,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2022-08-23 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,N,10,2022-10-17 00:00:00,2022-10-26 00:00:00,-70,2022-07-18 00:00:00,2022-07-18 00:00:00,,,,EMOBON_OOB_So_220628_micro_1
EMO BON OOB So 220823 micro (2),EMOBON metagenome sediment sample from station OOB collected on 2022-08-23 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-08-23 00:00:00,OOB_So_220823,Bruno Hesse,NA,no_tide,micro,27,2,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2022-08-23 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,N,10,2022-10-17 00:00:00,2022-10-26 00:00:00,-70,2022-07-18 00:00:00,2022-07-18 00:00:00,,,,EMOBON_OOB_So_220823_micro_2
EMO BON OOB So 220823 micro (3),EMOBON metagenome sediment sample from station OOB collected on 2022-08-23 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-08-23 00:00:00,OOB_So_220823,Bruno Hesse,NA,no_tide,micro,27,3,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2022-08-23 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,Y,10,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_220823_micro_3
EMO BON OOB So 220823 micro (4),EMOBON metagenome sediment sample from station OOB collected on 2022-08-23 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-08-23 00:00:00,OOB_So_220823,Bruno Hesse,NA,no_tide,micro,27,4,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2022-08-23 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,Y,10,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_220823_micro_4
EMO BON OOB So 220823 micro (blank),EMOBON metagenome sediment sample from station OOB collected on 2022-08-23 community collected micro,32644,unidentified,metagenome,sediment [ENVO:00002007],2022-08-23 00:00:00,OOB_So_220823,Bruno Hesse,NA,no_tide,micro,27,blank,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2022-08-23 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,Y,10,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_220823_micro_blank
EMO BON OOB So 221012 micro (1),EMOBON metagenome sediment sample from station OOB collected on 2022-10-12 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-10-12 00:00:00,OOB_So_221012,Bruno Hesse,NA,no_tide,micro,27,1,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2022-10-12 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,N,10,2023-06-12 00:00:00,2023-06-15 00:00:00,-70,,,,,,EMOBON_OOB_So_221012_micro_1
EMO BON OOB So 221012 micro (2),EMOBON metagenome sediment sample from station OOB collected on 2022-10-12 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-10-12 00:00:00,OOB_So_221012,Bruno Hesse,NA,no_tide,micro,27,2,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2022-10-12 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,N,10,2023-06-12 00:00:00,2023-06-15 00:00:00,-70,,,,,,EMOBON_OOB_So_221012_micro_2
EMO BON OOB So 221012 micro (3),EMOBON metagenome sediment sample from station OOB collected on 2022-10-12 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-10-12 00:00:00,OOB_So_221012,Bruno Hesse,NA,no_tide,micro,27,3,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2022-10-12 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,Y,10,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_221012_micro_3
EMO BON OOB So 221012 micro (4),EMOBON metagenome sediment sample from station OOB collected on 2022-10-12 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-10-12 00:00:00,OOB_So_221012,Bruno Hesse,NA,no_tide,micro,27,4,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2022-10-12 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,Y,10,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_221012_micro_4
EMO BON OOB So 221012 micro (blank),EMOBON metagenome sediment sample from station OOB collected on 2022-10-12 community collected micro,32644,unidentified,metagenome,sediment [ENVO:00002007],2022-10-12 00:00:00,OOB_So_221012,Bruno Hesse,NA,no_tide,micro,27,blank,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2022-10-12 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,Y,10,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_221012_micro_blank
EMO BON OOB So 221012 meio (1),EMOBON mimarks-specimen sediment sample from station OOB collected on 2022-10-12 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-10-12 00:00:00,OOB_So_221012,Bruno Hesse,NA,no_tide,meio,27,1,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2022-10-12 00:00:00,"room 301, freezer LECOB",-20,Jadwiga Orignac,0000-0002-2238-3247,Lyvia Lescure,NA,N,NA,2023-09-18 00:00:00,2023-10-05 00:00:00,-20,,,,,,EMOBON_OOB_So_221012_meio_1
EMO BON OOB So 221012 meio (2),EMOBON mimarks-specimen sediment sample from station OOB collected on 2022-10-12 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-10-12 00:00:00,OOB_So_221012,Bruno Hesse,NA,no_tide,meio,27,2,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2022-10-12 00:00:00,"room 301, freezer LECOB",-20,Jadwiga Orignac,0000-0002-2238-3247,Lyvia Lescure,NA,N,NA,2023-09-18 00:00:00,2023-10-05 00:00:00,-20,,,,,,EMOBON_OOB_So_221012_meio_2
