source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,comm_samp,depth,replicate,size_frac_low,size_frac_up,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,samp_size_mass,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,failure,failure_comment,ENA_accession_number_sample,source_mat_id
EMO BON OOB So 221012 meio (3),EMOBON mimarks-specimen sediment sample from station OOB collected on 2022-10-12 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-10-12 00:00:00,OOB_So_221012,Bruno Hesse,NA,no_tide,meio,27,3,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2022-10-12 00:00:00,"room 301, freezer LECOB",-20,Jadwiga Orignac,0000-0002-2238-3247,Lyvia Lescure,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_221012_meio_3
EMO BON OOB So 221012 meio (4),EMOBON mimarks-specimen sediment sample from station OOB collected on 2022-10-12 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-10-12 00:00:00,OOB_So_221012,Bruno Hesse,NA,no_tide,meio,27,4,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2022-10-12 00:00:00,"room 301, freezer LECOB",-20,Jadwiga Orignac,0000-0002-2238-3247,Lyvia Lescure,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_221012_meio_4
EMO BON OOB SO 221012 macro (1),EMOBON mimarks-specimen sediment sample from station OOB collected on 2022-10-12 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-10-12 00:00:00,OOB_So_221012,Bruno Hesse,NA,no_tide,macro,27,1,NA,NA,van veen,,,2022-10-12 00:00:00,,,Céline Labrune,0000-0002-2238-3247,Lyvia Lescure,NA,N,NA,2023-09-18 00:00:00,2023-10-05 00:00:00,4,,,,,,EMOBON_OOB_So_221012_macro_1
EMO BON OOB SO 221012 macro (2),EMOBON mimarks-specimen sediment sample from station OOB collected on 2022-10-12 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-10-12 00:00:00,OOB_So_221012,Bruno Hesse,NA,no_tide,macro,27,2,NA,NA,van veen,,,2022-10-12 00:00:00,,,Céline Labrune,0000-0002-2238-3247,Lyvia Lescure,NA,N,NA,2023-09-18 00:00:00,2023-10-05 00:00:00,4,,,,,,EMOBON_OOB_So_221012_macro_2
EMO BON OOB SO 221012 macro (3),EMOBON mimarks-specimen sediment sample from station OOB collected on 2022-10-12 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-10-12 00:00:00,OOB_So_221012,Bruno Hesse,NA,no_tide,macro,27,3,NA,NA,van veen,,,2022-10-12 00:00:00,,,Céline Labrune,0000-0002-2238-3247,Lyvia Lescure,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_221012_macro_3
EMO BON OOB SO 221012 macro (4),EMOBON mimarks-specimen sediment sample from station OOB collected on 2022-10-12 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-10-12 00:00:00,OOB_So_221012,Bruno Hesse,NA,no_tide,macro,27,4,NA,NA,van veen,,,2022-10-12 00:00:00,,,Céline Labrune,0000-0002-2238-3247,Lyvia Lescure,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_221012_macro_4
EMO BON OOB So 221206 micro (1),EMOBON metagenome sediment sample from station OOB collected on 2022-12-06 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-12-06 00:00:00,OOB_So_221206,Bruno Hesse,NA,no_tide,micro,27,1,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2022-12-06 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,N,10,2023-06-12 00:00:00,2023-06-15 00:00:00,-70,,,,,,EMOBON_OOB_So_221206_micro_1
EMO BON OOB So 221206 micro (2),EMOBON metagenome sediment sample from station OOB collected on 2022-12-06 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-12-06 00:00:00,OOB_So_221206,Bruno Hesse,NA,no_tide,micro,27,2,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2022-12-06 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,N,10,2023-06-12 00:00:00,2023-06-15 00:00:00,-70,,,,,,EMOBON_OOB_So_221206_micro_2
EMO BON OOB So 221206 micro (3),EMOBON metagenome sediment sample from station OOB collected on 2022-12-06 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-12-06 00:00:00,OOB_So_221206,Bruno Hesse,NA,no_tide,micro,27,3,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2022-12-06 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,Y,10,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_221206_micro_3
EMO BON OOB So 221206 micro (4),EMOBON metagenome sediment sample from station OOB collected on 2022-12-06 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-12-06 00:00:00,OOB_So_221206,Bruno Hesse,NA,no_tide,micro,27,4,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2022-12-06 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,Y,10,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_221206_micro_4
EMO BON OOB So 221206 micro (blank),EMOBON metagenome sediment sample from station OOB collected on 2022-12-06 community collected micro,32644,unidentified,metagenome,sediment [ENVO:00002007],2022-12-06 00:00:00,OOB_So_221206,Bruno Hesse,NA,no_tide,micro,27,blank,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2022-12-06 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,Y,10,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_221206_micro_blank
EMO BON OOB So 230301 micro (1),EMOBON metagenome sediment sample from station OOB collected on 2023-03-01 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-03-01 00:00:00,OOB_So_230301,Bruno Hesse,NA,no_tide,micro,27,1,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2023-03-01 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,N,10,2023-06-12 00:00:00,2023-06-15 00:00:00,-70,,,,,,EMOBON_OOB_So_230301_micro_1
EMO BON OOB So 230301 micro (2),EMOBON metagenome sediment sample from station OOB collected on 2023-03-01 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-03-01 00:00:00,OOB_So_230301,Bruno Hesse,NA,no_tide,micro,27,2,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2023-03-01 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,N,10,2023-06-12 00:00:00,2023-06-15 00:00:00,-70,,,,,,EMOBON_OOB_So_230301_micro_2
EMO BON OOB So 230301 micro (3),EMOBON metagenome sediment sample from station OOB collected on 2023-03-01 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-03-01 00:00:00,OOB_So_230301,Bruno Hesse,NA,no_tide,micro,27,3,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2023-03-01 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,Y,10,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_230301_micro_3
EMO BON OOB So 230301 micro (4),EMOBON metagenome sediment sample from station OOB collected on 2023-03-01 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-03-01 00:00:00,OOB_So_230301,Bruno Hesse,NA,no_tide,micro,27,4,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2023-03-01 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,Y,10,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_230301_micro_4
EMO BON OOB So 230301 micro (blank),EMOBON metagenome sediment sample from station OOB collected on 2023-03-01 community collected micro,32644,unidentified,metagenome,sediment [ENVO:00002007],2023-03-01 00:00:00,OOB_So_230301,Bruno Hesse,NA,no_tide,micro,27,blank,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2023-03-01 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,Y,10,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_230301_micro_blank
EMO BON OOB So 230425 micro (1),EMOBON metagenome sediment sample from station OOB collected on 2023-04-25 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-04-25 00:00:00,OOB_So_230425,Bruno Hesse,NA,no_tide,micro,27,1,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2023-04-25 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,N,10,2023-06-12 00:00:00,2023-06-15 00:00:00,-70,,,,,,EMOBON_OOB_So_230425_micro_1
EMO BON OOB So 230425 micro (2),EMOBON metagenome sediment sample from station OOB collected on 2023-04-25 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-04-25 00:00:00,OOB_So_230425,Bruno Hesse,NA,no_tide,micro,27,2,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2023-04-25 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,N,10,2023-06-12 00:00:00,2023-06-15 00:00:00,-70,,,,,,EMOBON_OOB_So_230425_micro_2
EMO BON OOB So 230425 micro (3),EMOBON metagenome sediment sample from station OOB collected on 2023-04-25 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-04-25 00:00:00,OOB_So_230425,Bruno Hesse,NA,no_tide,micro,27,3,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2023-04-25 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,Y,10,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_230425_micro_3
EMO BON OOB So 230425 micro (4),EMOBON metagenome sediment sample from station OOB collected on 2023-04-25 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-04-25 00:00:00,OOB_So_230425,Bruno Hesse,NA,no_tide,micro,27,4,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2023-04-25 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,Y,10,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_230425_micro_4
EMO BON OOB So 230425 micro (blank),EMOBON metagenome sediment sample from station OOB collected on 2023-04-25 community collected micro,32644,unidentified,metagenome,sediment [ENVO:00002007],2023-04-25 00:00:00,OOB_So_230425,Bruno Hesse,NA,no_tide,micro,27,blank,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2023-04-25 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,Y,10,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_230425_micro_blank
EMO BON OOB So 230425 meio (1),EMOBON mimarks-specimen sediment sample from station OOB collected on 2023-04-25 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-04-25 00:00:00,OOB_So_230425,Bruno Hesse,NA,no_tide,meio,27,1,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2023-04-25 00:00:00,"room 301, freezer LECOB",-20,Jadwiga Orignac,0000-0002-2238-3247,Lyvia Lescure,NA,N,,2023-09-18 00:00:00,2023-10-05 00:00:00,-20,,,,,,EMOBON_OOB_So_230425_meio_1
EMO BON OOB So 230425 meio (2),EMOBON mimarks-specimen sediment sample from station OOB collected on 2023-04-25 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-04-25 00:00:00,OOB_So_230425,Bruno Hesse,NA,no_tide,meio,27,2,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2023-04-25 00:00:00,"room 301, freezer LECOB",-20,Jadwiga Orignac,0000-0002-2238-3247,Lyvia Lescure,NA,N,,2023-09-18 00:00:00,2023-10-05 00:00:00,-20,,,,,,EMOBON_OOB_So_230425_meio_2
EMO BON OOB So 230425 meio (3),EMOBON mimarks-specimen sediment sample from station OOB collected on 2023-04-25 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-04-25 00:00:00,OOB_So_230425,Bruno Hesse,NA,no_tide,meio,27,3,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2023-04-25 00:00:00,"room 301, freezer LECOB",-20,Jadwiga Orignac,0000-0002-2238-3247,Lyvia Lescure,NA,Y,,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_230425_meio_3
EMO BON OOB So 230425 meio (4),EMOBON mimarks-specimen sediment sample from station OOB collected on 2023-04-25 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-04-25 00:00:00,OOB_So_230425,Bruno Hesse,NA,no_tide,meio,27,4,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2023-04-25 00:00:00,"room 301, freezer LECOB",-20,Jadwiga Orignac,0000-0002-2238-3247,Lyvia Lescure,NA,Y,,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_230425_meio_4
EMO BON OOB So 230427 macro (1),EMOBON mimarks-specimen sediment sample from station OOB collected on 2023-04-27 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-04-27 00:00:00,OOB_So_230427,Bruno Hesse,NA,no_tide,macro,27,1,NA,NA,van veen,,,2023-04-27 00:00:00,,,Céline Labrune,0000-0002-2238-3247,Lyvia Lescure,NA,N,,2023-09-18 00:00:00,2023-10-05 00:00:00,4,,,,,,EMOBON_OOB_So_230427_macro_1
EMO BON OOB So 230427 macro (2),EMOBON mimarks-specimen sediment sample from station OOB collected on 2023-04-27 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-04-27 00:00:00,OOB_So_230427,Bruno Hesse,NA,no_tide,macro,27,2,NA,NA,van veen,,,2023-04-27 00:00:00,,,Céline Labrune,0000-0002-2238-3247,Lyvia Lescure,NA,N,,2023-09-18 00:00:00,2023-10-05 00:00:00,4,,,,,,EMOBON_OOB_So_230427_macro_2
EMO BON OOB So 230427 macro (3),EMOBON mimarks-specimen sediment sample from station OOB collected on 2023-04-27 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-04-27 00:00:00,OOB_So_230427,Bruno Hesse,NA,no_tide,macro,27,3,NA,NA,van veen,,,2023-04-27 00:00:00,,,Céline Labrune,0000-0002-2238-3247,Lyvia Lescure,NA,Y,,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_230427_macro_3
EMO BON OOB So 230427 macro (4),EMOBON mimarks-specimen sediment sample from station OOB collected on 2023-04-27 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-04-27 00:00:00,OOB_So_230427,Bruno Hesse,NA,no_tide,macro,27,4,NA,NA,van veen,,,2023-04-27 00:00:00,,,Céline Labrune,0000-0002-2238-3247,Lyvia Lescure,NA,Y,,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_230427_macro_4
EMO BON OOB So 230620 micro (1),EMOBON metagenome sediment sample from station OOB collected on 2023-06-20 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-06-20 00:00:00,OOB_So_230620,Bruno Hesse,NA,no_tide,micro,27,1,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2023-06-20 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,N,10,2023-09-18 00:00:00,2023-10-05 00:00:00,-70,,,,,,EMOBON_OOB_So_230620_micro_1
EMO BON OOB So 230620 micro (2),EMOBON metagenome sediment sample from station OOB collected on 2023-06-20 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-06-20 00:00:00,OOB_So_230620,Bruno Hesse,NA,no_tide,micro,27,2,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2023-06-20 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,N,10,2023-09-18 00:00:00,2023-10-05 00:00:00,-70,,,,,,EMOBON_OOB_So_230620_micro_2
EMO BON OOB So 230620 micro (3),EMOBON metagenome sediment sample from station OOB collected on 2023-06-20 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-06-20 00:00:00,OOB_So_230620,Bruno Hesse,NA,no_tide,micro,27,3,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2023-06-20 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,Y,10,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_230620_micro_3
EMO BON OOB So 230620 micro (4),EMOBON metagenome sediment sample from station OOB collected on 2023-06-20 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-06-20 00:00:00,OOB_So_230620,Bruno Hesse,NA,no_tide,micro,27,4,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2023-06-20 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,Y,10,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_230620_micro_4
EMO BON OOB So 230620 micro (blank),EMOBON metagenome sediment sample from station OOB collected on 2023-06-20 community collected micro,32644,unidentified,metagenome,sediment [ENVO:00002007],2023-06-20 00:00:00,OOB_So_230620,Bruno Hesse,NA,no_tide,micro,27,blank,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2023-06-20 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,Y,10,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_230620_micro_blank
EMO BON OOB So 230620 meio (1),EMOBON mimarks-specimen sediment sample from station OOB collected on 2023-06-20 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-06-20 00:00:00,OOB_So_230620,Bruno Hesse,NA,no_tide,meio,27,1,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2023-06-20 00:00:00,"room 301, freezer LECOB",-20,Jadwiga Orignac,0000-0002-2238-3247,Lyvia Lescure,NA,N,NA,2023-09-18 00:00:00,2023-10-05 00:00:00,-20,,,,,,EMOBON_OOB_So_230620_meio_1
EMO BON OOB So 230620 meio (2),EMOBON mimarks-specimen sediment sample from station OOB collected on 2023-06-20 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-06-20 00:00:00,OOB_So_230620,Bruno Hesse,NA,no_tide,meio,27,2,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2023-06-20 00:00:00,"room 301, freezer LECOB",-20,Jadwiga Orignac,0000-0002-2238-3247,Lyvia Lescure,NA,N,NA,2023-09-18 00:00:00,2023-10-05 00:00:00,-20,,,,,,EMOBON_OOB_So_230620_meio_2
EMO BON OOB So 230620 meio (3),EMOBON mimarks-specimen sediment sample from station OOB collected on 2023-06-20 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-06-20 00:00:00,OOB_So_230620,Bruno Hesse,NA,no_tide,meio,27,3,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2023-06-20 00:00:00,"room 301, freezer LECOB",-20,Jadwiga Orignac,0000-0002-2238-3247,Lyvia Lescure,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_230620_meio_3
